handle,username,timestamp,content,topic,language,economic_policy,social_policy,economic_policy_rounded,social_policy_rounded,sentiment_label,sentiment_score
@avucic,Александар Вучић,2019-07-29T16:20:02.000Z,"Хвала председнику Путину на огромној подршци роду копнене војске Србије. Хвала братском руском народу и руској држави.
Ca aмбасадором Александром Боцан-Харченком  @A_BocanHarcenko на презентацији 10 оклопно-извиђачких возила БРДМ 2. @AmbasadaRusije",putin,sr,0.6,0.8,0.5,1.0,positive,0.9713833332061768
@VjericaR,Вјерица Радета,2015-04-06T18:51:31.000Z,"Чеда се као супротставио Путину. Сећам се, једва је погодио врата када је ""добио по ушима"".",putin,sr,0.7,1,0.5,1.0,negative,0.8787656426429749
@ZoranT11,Zoran Tomić,2021-11-25T15:23:51.000Z,"Ostajemo i dalje zemlja koja će privući nove investicije. Ova cena gasa znači puno i za građane i privredu, ali je i dokaz prijateljskih odnosa Srbije i Rusije i koliko se ceni politika i naš predsednik Vučić od strane Putina i Rusije.",putin,und,0.5,0.7,0.5,0.5,positive,0.8333829641342163
@MarijanNSS,Marijan Rističević,2022-02-27T19:32:10.000Z,"Ko je ova što zaboravlja bombardovanje Srbije? Ona preti Putinu i Rusiji da će biti zbrisani.
Neverovatno!",putin,und,0.4,0.8,0.5,1.0,negative,0.9427171349525452
@Vladimir_Orlic,Др Владимир Орлић,2019-08-23T20:36:40.000Z,"Како да не, све знате: тако А. Меркел ""није хтела"" да га види, Путин га ""из презира"" одликовао, а избори су били у новембру. Познато је то ""знање"". Видели смо га у пресуди МСП. Само за народ не брините: једном вас је частио са дупло мање гласова од Белог. Сад вам је то: као кућа.",putin,sr,0.4,0.8,0.5,1.0,negative,0.5380739569664001
@AcaSapic,Aleksandar Šapić,2015-06-02T20:15:02.000Z,"Sep Blater podneo ostavku, a pre par dana izabran za predsednika FIFA.
Sukob Istok - Zapad se i ovde vidi.Putin u kampanji podržao Blatera.",putin,und,0.0,0.4,0.0,0.5,negative,0.7566633820533752
@MarijanNSS,Marijan Rističević,2018-04-14T08:02:40.000Z,Putin je nahranio aroganciju SAD i američke dve sluškinje.,putin,und,0.4,0.8,0.5,1.0,negative,0.8108020424842834
@VjericaR,Вјерица Радета,2019-02-10T17:21:44.000Z,"SERGEJ JE BUDALETINA I KRETEN, TOMA KRIMINALAC, RASIM MAFIJAŠ! Šešelj otkriva sve o Trampu i šta mu je rekao Putin https:///347659/sergej-je-budaletina-i-kreten-toma-kriminalac-rasim-mafijas-seselj-otkriva-sve-o-trampu-i-sta-mu-je-rekao-putin… preko @espresors",putin,und,0.7,1,0.5,1.0,negative,0.8219996690750122
@MarijanNSS,Marijan Rističević,2019-01-10T09:35:07.000Z,"Kako je Koraks ""žestoko kritikovao"" bivši režim i Borisa Tadića. On ga je video kao osobu koja je snažna sa kojom je Putin dobar i daje snagu ""žutima i žutom predsedniku""?",putin,und,0.4,0.8,0.5,1.0,neutral,0.45156916975975037
@TomaMomirovic,Tomislav Momirovic,2014-12-15T21:57:41.000Z,"Zamislite Obamu, Putina... Bilo kojeg evropskog Predsednika da posreduje u biznisu!????#privatnaDrzava#skandal",putin,und,0.1,0.4,0.0,0.5,neutral,0.6008683443069458
@MarijanNSS,Marijan Rističević,2020-11-05T12:03:28.000Z,"Hajde da razmislimo o Lukašenku i Putinu, o izborima u Rusiji i Belorusiji. Možda nisu perfektni ali ovaj Bajden Drp sistem  je prevazišao i Severnu Koreju.
Da pitamo Tanju Fajon @tfajon o ovome, slobodi medija i cenzuri na tivteru i Fb. gde su cenzurisali Trampa ali i Janšu?!",putin,und,0.4,0.8,0.5,1.0,neutral,0.5241000652313232
@MarijanNSS,Marijan Rističević,2019-02-20T20:07:38.000Z,"Čuj Obradović pozvao... On treba da izvesti Vladimira Putina o Đilasovoj borbi protiv ruskog uticaja u Srbiji, o isključenju Noga zbog Đilasa ""rusofila"", o dolasku hrvatskih stranaka na proteste u Bgd...",putin,und,0.4,0.8,0.5,1.0,neutral,0.4934808611869812
@MarijanNSS,Marijan Rističević,2021-01-24T21:51:13.000Z,A šta kaže Mlađan Đorđević za proteste u Bgd  protiv Putina i proteste u Moskvi?,putin,und,0.4,0.8,0.5,1.0,neutral,0.5853652954101562
@AcaSapic,Aleksandar Šapić,2019-02-01T11:42:35.000Z,"Putin nije boljševik, niti je ikada rekao da podržava komunizam.
Šta više, mnogo puta ga je osuđivao i krivio za loše stanje u kojem je zatekao Rusiju, kad je došao na njeno čelo. Vi ste pomešali skroz komunizam sa antifašističkom borbom. Prijatan dan želim.",putin,und,0.0,0.4,0.0,0.5,negative,0.7667062878608704
@adv_djukanovic,Владимир Ђукановић,2022-03-30T22:08:54.000Z,Тако то бива када интереси превладају. Схватио је и несрећни Шолц да се без руског гаса не може.,putin,sr,0.8,0.9,1.0,1.0,negative,0.8129361867904663
@TomaMomirovic,Tomislav Momirovic,2019-01-18T18:52:14.000Z,"Hoteli u #Beogradu su bili danima puni, prvo zbog ogromne ruske delegacije i prethodnice, a i dosta ljudi i iz CG. i BIH je doslo u Bg. zbog posete Putina.#fact#Srbija",putin,und,0.1,0.4,0.0,0.5,positive,0.705757737159729
@adv_djukanovic,Владимир Ђукановић,2022-03-30T22:30:33.000Z,Овај Путин баш не уме да процени :),putin,sr,0.8,0.9,1.0,1.0,negative,0.9287658929824829
@adv_djukanovic,Владимир Ђукановић,2022-02-11T10:01:58.000Z,Владимир Путин у борби против антиваксера и оних који не верују да корона постоји.,putin,sr,0.8,0.9,1.0,1.0,negative,0.5232915878295898
@MarijanNSS,Marijan Rističević,2021-12-30T21:14:02.000Z,"A čestitka Putina Mlađanu Đorđeviću, lideru neregistrovane stranke, kumu i poslovnom partneru Dragana Đilasa se negde zagubila.
Manjkaće nam Mlađan.",putin,und,0.4,0.8,0.5,1.0,negative,0.7415878772735596
@TomaMomirovic,Tomislav Momirovic,2017-10-14T19:25:51.000Z,"Moj predsednik nikada nije bio Putin, Tramp ili Erdogan.
Moj predsednik je uvek bio predsednik #Srbije.
I sada i pre 10 godina!",putin,und,0.1,0.4,0.0,0.5,positive,0.7167052626609802
@NemanjaSarovic,Nemanja Šarović,2015-03-17T20:52:54.000Z,"Supermen je po nekad umoran? Iako radi više od Putina? Nemoguće! Lepo ja rekoh, veoma opasan i bolestan covek @avucic #upitnik",putin,und,0.7,0.4,0.5,0.5,negative,0.9191516637802124
@VjericaR,Вјерица Радета,2022-02-28T16:32:28.000Z,RADETA ZARATILA SA ODBORNIKOM SPO ZBOG PUTINA: Ovako da neko javno kaže je nedopustivo! Uroševič joj uzvratio: PUTIN JE LUDAK! https://v/36716/radeta-zaratila-sa-odbornikom-spo-zbog-putina-ovako-da-neko-javno-kaze-je-nedopustivo-urosevic-joj-uzvratio-putin-je-ludak… преко корисника @KurirVesti,putin,und,0.7,1,0.5,1.0,negative,0.817168653011322
@SutanovacDragan,Šutanovac Dragan,2022-02-27T19:46:10.000Z,"Putin said in late January. And he is using that history to justify his current demands for written guarantees that Ukraine will never be accepted into the Western alliance.
Sve sam pročitao, čak i da su republikanci to odradili.",putin,en,0.4,-0.1,0.5,0.0,negative,0.8715531826019287
@BoskoObradovic,Бошко Обрадовић,2019-01-18T09:04:33.000Z,"Знао си да Путин неће да се обрати на твом контрамитингу и лагао си народ, колико си био очајан преклињао си Патријарха  у Храму у директном преносу на РТС да га моли да каже три реченице, и Путин је на крају рекао три речи да испоштује Патријарха јер у протоколу нема митинга?!?",putin,sr,0.4,0.8,0.5,1.0,negative,0.8792944550514221
@ArisMovsesijan,Aris Movsesijan,2021-04-28T10:07:56.000Z,"Moramo da počnemo da pričamo između sebe.
Pre će se sastati Bajden i Putin nego opozicija u Srbiji.",putin,und,0.3,-0.6,0.5,-0.5,negative,0.6496539115905762
@BoskoObradovic,Бошко Обрадовић,2019-01-27T19:38:51.000Z,"Врло интересантно: Пахор може у Скупштину, Путин не може. Власт прави ручак у Скупштини са председником Словеније и не зове опозицију. Словенци онда траже да присуствује и опозиција и они невољно позивају и опозицију. Наравно да не идем и нећу дa учествујем у оваквом понижавању.",putin,sr,0.4,0.8,0.5,1.0,negative,0.7701587677001953
@NovaStranka,Nova stranka,2019-01-17T10:32:58.000Z,"A ovako je ovoga jutra bilo u Nišu. Sa 4 lokacije, od hale Čair, Pravnog fakulteta, garnizona ambulante VS - Šivara i Tempa, više od 20 autobusa krenulo je za Beograd da za par sendviča aplaudira Vučiću i Putinu. Gledaj, Srbijo!",putin,und,0.4,-0.5,0.5,-0.5,positive,0.6826817989349365
@SPDveri,ДВЕРИ,2022-03-04T19:27:10.000Z,"Сусрет потпредседника Двери ИВАНА КОСТИЋА и председника Русије ВЛАДИМИРА ПУТИНАПУТИН: „Србија је прелепа земља са веома великом културом и јако бих волео да имамо заједничку будућност."" ",putin,sr,0.3,0.8,0.5,1.0,positive,0.9755885601043701
@BoskoObradovic,Бошко Обрадовић,2019-01-31T20:06:05.000Z,"Са Сергејом Лавровим на пријему у храму Христа Спаситеља у Москви поводом прославе 10 година од увођења у трон Патријарха Московског и све Русије Г. Кирила. Величанствено пре тога у Кремљу пред више хиљада људи и уз присуство Председника Путина. На многаја љета, Ваша Светости!",putin,sr,0.4,0.8,0.5,1.0,positive,0.8687300682067871
@NovaStranka,Nova stranka,2019-01-17T16:11:30.000Z,"Ovako Vučić izdaje uputstvo za ponašanje onima koji su po stranačkoj direktivi poslati u Beograd na doček Putina.

""Nadamo se da ste svesni koliko je važno da tokom šetnje pokažete radost, energiju i ljubav prema gostu koji dolazi da pomogne našoj zemlji.""

Napredna kontrola uma.",putin,und,0.4,-0.5,0.5,-0.5,positive,0.7245062589645386
@hanaadrovic,Hana Adrović,2019-04-28T20:04:52.000Z,zamislite recimo Putina da sedi u studiju i komentarise tvitove poput @avucic,putin,und,0.4,0.4,0.5,0.5,negative,0.4749941825866699
@ArisMovsesijan,Aris Movsesijan,2018-03-31T08:39:49.000Z,"Vučić zvao Putina, a dobio Miru Marković.",putin,und,0.3,-0.6,0.5,-0.5,negative,0.5030543804168701
@ArisMovsesijan,Aris Movsesijan,2019-01-18T07:05:08.000Z,"Juče je tokom posete ruskog predsednika Putina tačno prikazano kako izgledaju izbori u Srbiji.
Veliki broj ucenjenih i prevarenih ljudi koji izlaze na izbore i bez razmišljanja glasaju za SNS, uz korišćenje novca poreskih obveznika za organizaciju te ucene i propagandu.",putin,und,0.3,-0.6,0.5,-0.5,negative,0.8665003180503845
@NovaStranka,Nova stranka,2019-01-17T12:18:25.000Z,"A ovako su se naprednjaci pakovali u autobuse u Smederevu u 13h, pa pravac Beograd da skandiraju Vučiću i Putinu. ""Spontano okupljeni građani"" za jedan sendvič i 1.000 dinara.",putin,und,0.4,-0.5,0.5,-0.5,negative,0.42882680892944336
@NovaStranka,Nova stranka,2019-01-17T12:39:20.000Z,"A evo i priprema za put ka Beogradu i u Paraćinu. Kako su nam javili članovi NOVE, lično su se uverili da naprednjaci ovu sramotu nisu čak ni krili, već su ih na doček Vladimira Putina ispratile kamere lokalne televizije!",putin,und,0.4,-0.5,0.5,-0.5,negative,0.6011549234390259
@SasaRadulovich,Saša Radulović,2020-02-15T18:42:50.000Z,"Ovaj čovek je profesor istorije na Filozofskom fakultetu u Beogradu. Kolumnista Peščanika i Danasa.

Znači svi suverenisti u Evropi su nacisti kojim upravlja Putin i rastura dobru vilu EU?

Ovo nije slepilo. Ovo je ovako po matrici. Otkud nam ovakva ""elita""?",putin,und,0.2,0.6,0.0,0.5,negative,0.6682966947555542
@SutanovacDragan,Šutanovac Dragan,2020-09-06T09:28:54.000Z,Kada Patrijarh u Hramu više od sat vremena čeka predsednika Putina koji se zapričao sa motoristima tad nije bilo ponižavanje Srbije.,putin,und,0.4,-0.1,0.5,0.0,negative,0.7945340871810913
@BoskoObradovic,Бошко Обрадовић,2018-07-08T10:29:57.000Z,"Ако је Вучић тако добар са Путином - као што се стално хвали - Путин би за њега као пријатеља све учинио, па тако  послао и руску војну мисију у Србију, као што је то урадио на позив Сирије. Има ли новинара у Србији који сме ово да пита Вучића или било кога другог из власти?",putin,sr,0.4,0.8,0.5,1.0,negative,0.3741168975830078
@SutanovacDragan,Šutanovac Dragan,2020-10-14T09:18:33.000Z,Kako stvari stoje ni Patrijarh RPC Kiril kao ni predsednik RF gospodin Putin neće doći u Bgd na “otvaranje hrama” a i Dan oslobodjenja ćemo proslaviti skromno u krugu porodice. Konačno.,putin,und,0.4,-0.1,0.5,0.0,negative,0.4626293480396271
@ArisMovsesijan,Aris Movsesijan,2018-04-23T19:55:08.000Z,"-Šefe, šta ćemo sutra na naslovnu?
-Piši nešto o MiG-ovima.
-Lukašenko ili Putin?
-Koga smo stavili pre neki dan?
-Putina, mislim.
-Onda Lukašenko.
-Koliko?
-Šta znam?! Dva, tri. Ma piši četiri.",putin,und,0.3,-0.6,0.5,-0.5,neutral,0.8296605944633484
@hanaadrovic,Hana Adrović,2018-03-20T17:20:01.000Z,"maneki-neko, Putin i ja na snimanju @nstdrgcj
haljina i stajling: Zona Jeremic",putin,und,0.4,0.4,0.5,0.5,neutral,0.7576301097869873
@SPDveri,ДВЕРИ,2018-03-19T14:25:34.000Z,Честитамо Владимиру Владимировичу Путину на победи на председничким изборима https://mo-vladimiru-vladimirovicu-putinu-na-pobedi-na-predsednickim-izborima#cyr…,putin,sr,0.3,0.8,0.5,1.0,positive,0.9801029562950134
@SasaRadulovich,Saša Radulović,2019-07-23T19:03:24.000Z,"Ako pitate ""najpoznatije svetske medije"" i ""agencijske vesti"" koje su praktično sve u vlasništvu istih ljudi, na čelo UK je došao ""fašista"" koji ""podržava Putina"" :-)

Svaki suverenista na vlasti bilo gde u svetu je bolji za interese Srbije od bilo kog globaliste.",putin,und,0.2,0.6,0.0,0.5,negative,0.5278008580207825
